"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"351","Smilax longifolia Rich.","17","24.505882","0.539062","0.130742","0.405421","Smilax longifolia Rich.","17","3003.529412","554.069391","134.381566","32489.141256","Smilax longifolia Rich.","17","1249.176471","99.636361","24.165367","1598.5249","Smilax longifolia Rich.","17","22772.117647","4191.050031","1016.478939","1557443.803357"
"352","Smilax lutescens Vell.","8","22.7","2.115926","0.748093","0.86152","Smilax lutescens Vell.","8","1687.75","482.360491","170.540187","69039.425168","Smilax lutescens Vell.","8","1441.875","182.350869","64.470768","3396.865413","Smilax lutescens Vell.","8","11040.5","3006.195175","1062.850497","3309568.082134"
"353","Smilax magnifolia J.F.Macbr.","1","24.9",NA,NA,"6.892158","Smilax magnifolia J.F.Macbr.","1","3020",NA,NA,"552315.401348","Smilax magnifolia J.F.Macbr.","1","1162",NA,NA,"27174.923301","Smilax magnifolia J.F.Macbr.","1","27027",NA,NA,"26476544.657074"
"354","Smilax maypurensis Humb. & Bonpl. ex Willd.","69","24.547826","1.778599","0.214118","0.099886","Smilax maypurensis Humb. & Bonpl. ex Willd.","69","2228.130435","625.478427","75.298754","8004.571034","Smilax maypurensis Humb. & Bonpl. ex Willd.","69","1491.202899","151.755762","18.269247","393.839468","Smilax maypurensis Humb. & Bonpl. ex Willd.","69","14844.956522","4228.19734","509.015144","383718.038508"
"355","Smilax minarum A.DC.","6","20.366667","1.816223","0.74147","1.148693","Smilax minarum A.DC.","6","1164.166667","336.666848","137.443665","92052.566891","Smilax minarum A.DC.","6","1392.166667","104.650689","42.723465","4529.153883","Smilax minarum A.DC.","6","8628","2983.257548","1217.909794","4412757.442846"
"356","Smilax mollis Humb. & Bonpl. ex Willd.","93","22.386022","3.534476","0.366508","0.074109","Smilax mollis Humb. & Bonpl. ex Willd.","93","2072.634409","905.219044","93.866842","5938.875283","Smilax mollis Humb. & Bonpl. ex Willd.","91","1675.32967","140.017067","14.677777","298.625531","Smilax mollis Humb. & Bonpl. ex Willd.","91","12036.582418","5727.953492","600.452679","290951.040188"
"357","Smilax moranensis M.Martens & Galeotti","48","18.6","4.370695","0.630855","0.143587","Smilax moranensis M.Martens & Galeotti","48","1318.458333","779.688098","112.538283","11506.570861","Smilax moranensis M.Martens & Galeotti","48","1730.041667","166.16487","23.983833","566.144235","Smilax moranensis M.Martens & Galeotti","48","7346.8125","3667.006691","529.286825","551594.680356"
"358","Smilax oblongata Sw.","30","24.253333","3.385439","0.618094","0.229739","Smilax oblongata Sw.","30","1876.033333","604.958789","110.449858","18410.513378","Smilax oblongata Sw.","31","1641.612903","174.983366","31.42794","876.610429","Smilax oblongata Sw.","31","10835.967742","2645.263358","475.103324","854082.085712"
"359","Smilax oblongifolia Pohl ex Griseb.","12","21.208333","2.253264","0.650461","0.574347","Smilax oblongifolia Pohl ex Griseb.","12","1421.833333","497.367403","143.577602","46026.283446","Smilax oblongifolia Pohl ex Griseb.","12","1487.583333","137.117374","39.582376","2264.576942","Smilax oblongifolia Pohl ex Griseb.","12","9314.416667","2680.326793","773.743698","2206378.721423"
"360","Smilax ornata Lem.","13","21.638462","3.742891","1.038091","0.530166","Smilax ornata Lem.","13","2255.538462","823.052309","228.273639","42485.800104","Smilax ornata Lem.","13","1695.846154","101.041944","28.023993","2090.378715","Smilax ornata Lem.","13","12473.384615","4195.932168","1163.742198","2036657.281313"
"361","Smilax pilcomayensis Guagl. & Gattuso","2","25.15","0.777817","0.55","3.446079","Smilax pilcomayensis Guagl. & Gattuso","2","1223.5","262.336616","185.5","276157.700674","Smilax pilcomayensis Guagl. & Gattuso","2","1757","79.195959","56","13587.46165","Smilax pilcomayensis Guagl. & Gattuso","2","6447","89.095454","63","13238272.328537"
"362","Smilax pilosa Andreata & Leoni","1","17.6",NA,NA,"6.892158","Smilax pilosa Andreata & Leoni","1","1465",NA,NA,"552315.401348","Smilax pilosa Andreata & Leoni","1","1158",NA,NA,"27174.923301","Smilax pilosa Andreata & Leoni","1","12677",NA,NA,"26476544.657074"
"363","Smilax polyantha Griseb.","36","24.227778","1.639967","0.273328","0.191449","Smilax polyantha Griseb.","36","1395.777778","292.793551","48.798925","15342.094482","Smilax polyantha Griseb.","36","1587.166667","105.983152","17.663859","754.858981","Smilax polyantha Griseb.","36","9270.583333","2259.732416","376.622069","735459.573808"
"364","Smilax purhampuy Ruiz","116","22.517241","4.116019","0.382163","0.059415","Smilax purhampuy Ruiz","116","2370.801724","1013.113078","94.065188","4761.339667","Smilax purhampuy Ruiz","115","1407.156522","208.572239","19.449462","236.303681","Smilax purhampuy Ruiz","115","17248.304348","7196.349855","671.063084","230230.823105"
"365","Smilax quinquenervia Vell.","11","19.690909","3.540185","1.067406","0.62656","Smilax quinquenervia Vell.","11","1345.090909","376.2713","113.450066","50210.491032","Smilax quinquenervia Vell.","12","1299.416667","153.520776","44.317631","2264.576942","Smilax quinquenervia Vell.","12","10479.666667","3498.785772","1010.012454","2206378.721423"
"366","Smilax remotinervis Hand.-Mazz.","5","21.78","3.512407","1.570796","1.378432","Smilax remotinervis Hand.-Mazz.","5","1600.6","482.440463","215.753934","110463.08027","Smilax remotinervis Hand.-Mazz.","5","1333","133.437251","59.674953","5434.98466","Smilax remotinervis Hand.-Mazz.","5","10760.6","3521.168741","1574.714533","5295308.931415"
"367","Smilax rufescens Griseb.","45","24.404444","2.233318","0.332923","0.153159","Smilax rufescens Griseb.","45","1552.333333","449.807535","67.053348","12273.675586","Smilax rufescens Griseb.","46","1503.956522","137.606033","20.288903","590.759202","Smilax rufescens Griseb.","46","10231.891304","3239.589736","477.651448","575577.057762"
"368","Smilax ruiziana Kunth","1","24.9",NA,NA,"6.892158","Smilax ruiziana Kunth","1","3223",NA,NA,"552315.401348","Smilax ruiziana Kunth","1","1216",NA,NA,"27174.923301","Smilax ruiziana Kunth","1","24553",NA,NA,"26476544.657074"
"369","Smilax salicifolia Griseb.","4","25.95","1.103026","0.551513","1.72304","Smilax salicifolia Griseb.","4","1798.75","630.549165","315.274582","138078.850337","Smilax salicifolia Griseb.","4","1487.25","105.711478","52.855739","6793.730825","Smilax salicifolia Griseb.","4","12104.5","3310.322593","1655.161296","6619136.164268"
"370","Smilax santaremensis A.DC.","4","26.125","1.024288","0.512144","1.72304","Smilax santaremensis A.DC.","4","2081.5","431.257464","215.628732","138078.850337","Smilax santaremensis A.DC.","4","1419.75","96.520723","48.260362","6793.730825","Smilax santaremensis A.DC.","4","13977.75","3311.213713","1655.606856","6619136.164268"
"371","Smilax schomburgkiana Kunth","61","24.995082","1.360077","0.17414","0.112986","Smilax schomburgkiana Kunth","61","2291.278689","677.278872","86.716674","9054.350842","Smilax schomburgkiana Kunth","61","1539.442623","123.535356","15.817082","445.490546","Smilax schomburgkiana Kunth","61","14894.114754","4683.102281","599.609804","434041.71569"
"372","Smilax silverstonei Botina","1","17.9",NA,NA,"6.892158","Smilax silverstonei Botina","1","1514",NA,NA,"552315.401348","Smilax silverstonei Botina","1","1123",NA,NA,"27174.923301","Smilax silverstonei Botina","1","22300",NA,NA,"26476544.657074"
"373","Smilax siphilitica Humb. & Bonpl. ex Willd.","78","23.829487","2.141617","0.24249","0.088361","Smilax siphilitica Humb. & Bonpl. ex Willd.","78","2552.538462","935.734807","105.951103","7080.966684","Smilax siphilitica Humb. & Bonpl. ex Willd.","78","1433.410256","171.189","19.383337","348.396453","Smilax siphilitica Humb. & Bonpl. ex Willd.","78","18118.576923","7165.064964","811.283851","339442.880219"
"374","Smilax spicata Vell.","8","21.875","3.10518","1.097847","0.86152","Smilax spicata Vell.","8","1358.75","146.547652","51.812419","69039.425168","Smilax spicata Vell.","8","1347.625","164.248886","58.070751","3396.865413","Smilax spicata Vell.","8","10626.5","2703.828978","955.947903","3309568.082134"
"375","Smilax spinosa Mill.","92","23.829348","3.703059","0.386071","0.074915","Smilax spinosa Mill.","92","2007.826087","1010.71018","105.37382","6003.428276","Smilax spinosa Mill.","91","1680.725275","240.661083","25.228136","298.625531","Smilax spinosa Mill.","91","12521.340659","6285.01368","658.848454","290951.040188"
"376","Smilax spruceana A.DC.","4","24.2","1.489966","0.744983","1.72304","Smilax spruceana A.DC.","4","1402.5","764.219209","382.109604","138078.850337","Smilax spruceana A.DC.","4","1534","90.572255","45.286128","6793.730825","Smilax spruceana A.DC.","4","9377.5","3943.800409","1971.900204","6619136.164268"
"377","Smilax stenophylla A.DC.","8","21.6375","1.958088","0.692289","0.86152","Smilax stenophylla A.DC.","8","1425.5","161.523992","57.107355","69039.425168","Smilax stenophylla A.DC.","8","1321","71.876879","25.412314","3396.865413","Smilax stenophylla A.DC.","8","10460.625","1712.971265","605.626799","3309568.082134"
"378","Smilax subpubescens A.DC.","45","18.94","3.926217","0.585286","0.153159","Smilax subpubescens A.DC.","45","1965.711111","788.697506","117.572082","12273.675586","Smilax subpubescens A.DC.","45","1601.488889","199.915394","29.801627","603.887184","Smilax subpubescens A.DC.","45","11350.755556","5184.588505","772.872822","588367.659046"
"379","Smilax subsessiliflora Duhamel","1","20.4",NA,NA,"6.892158","Smilax subsessiliflora Duhamel","1","1765",NA,NA,"552315.401348","Smilax subsessiliflora Duhamel","1","1218",NA,NA,"27174.923301","Smilax subsessiliflora Duhamel","1","12863",NA,NA,"26476544.657074"
"380","Smilax tomentosa Kunth","37","17.167568","5.053055","0.830717","0.186275","Smilax tomentosa Kunth","37","1960.081081","1004.708979","165.173139","14927.44328","Smilax tomentosa Kunth","37","1320.486486","191.010561","31.401943","734.457387","Smilax tomentosa Kunth","37","14601.027027","6988.549053","1148.910387","715582.288029"
"381","Ancistrothyrsus hirtellus A.H.Gentry","9","24.088889","1.421658","0.473886","0.765795","Ancistrothyrsus hirtellus A.H.Gentry","9","2723.777778","710.934733","236.978244","61368.377928","Ancistrothyrsus hirtellus A.H.Gentry","9","1359.666667","98.57104","32.857013","3019.435922","Ancistrothyrsus hirtellus A.H.Gentry","9","18322.222222","5391.639217","1797.213072","2941838.29523"
"382","Ancistrothyrsus tessmannii Harms","9","25.011111","0.532552","0.177517","0.765795","Ancistrothyrsus tessmannii Harms","9","3016.777778","1187.516082","395.838694","61368.377928","Ancistrothyrsus tessmannii Harms","9","1279","151.188624","50.396208","3019.435922","Ancistrothyrsus tessmannii Harms","9","23091.444444","6224.079633","2074.693211","2941838.29523"
"383","Dilkea johannesii Rodr.","8","25.45","0.815913","0.288469","0.86152","Dilkea johannesii Rodr.","8","2583.25","556.211098","196.65032","69039.425168","Dilkea johannesii Rodr.","8","1337","124.887378","44.154356","3396.865413","Dilkea johannesii Rodr.","8","20003","4762.730069","1683.879364","3309568.082134"
"384","Dilkea retusa Mast.","43","24.730233","0.919766","0.140263","0.160283","Dilkea retusa Mast.","43","2794.44186","899.836078","137.223715","12844.544217","Dilkea retusa Mast.","43","1303.372093","158.188408","24.123506","631.97496","Dilkea retusa Mast.","43","21830.767442","7273.069483","1109.132698","615733.596676"
"385","Mitostemma glaziovii Mast.","14","24.421429","1.205231","0.322112","0.492297","Mitostemma glaziovii Mast.","14","1567.428571","402.416683","107.550382","39451.100096","Mitostemma glaziovii Mast.","14","1458.142857","107.289585","28.674348","1941.06595","Mitostemma glaziovii Mast.","14","10354.428571","2274.391608","607.856726","1891181.76122"
"386","Passiflora acuminata DC.","20","26.265","0.519387","0.116138","0.344608","Passiflora acuminata DC.","20","2381.1","353.73539","79.097638","27615.770067","Passiflora acuminata DC.","20","1422.3","86.659102","19.377564","1358.746165","Passiflora acuminata DC.","20","16713.45","2713.09818","606.667196","1323827.232854"
"387","Passiflora adenopoda DC.","50","20.542","2.832904","0.400633","0.137843","Passiflora adenopoda DC.","50","2010.4","815.652862","115.350734","11046.308027","Passiflora adenopoda DC.","50","1549.84","179.852021","25.434917","543.498466","Passiflora adenopoda DC.","50","12255.38","4356.900705","616.158807","529530.893141"
"388","Passiflora alata Curtis","71","23.205634","2.385246","0.283077","0.097073","Passiflora alata Curtis","71","1450.380282","363.889401","43.185727","7779.09016","Passiflora alata Curtis","71","1453.225352","142.097773","16.863903","382.745399","Passiflora alata Curtis","71","9769.619718","2811.228976","333.631499","372909.079677"
"389","Passiflora alliacea Barb.Rodr.","1","24.2",NA,NA,"6.892158","Passiflora alliacea Barb.Rodr.","1","1168",NA,NA,"552315.401348","Passiflora alliacea Barb.Rodr.","1","1427",NA,NA,"27174.923301","Passiflora alliacea Barb.Rodr.","1","7756",NA,NA,"26476544.657074"
"390","Passiflora alnifolia Kunth","35","16.545714","5.73792","0.969886","0.196919","Passiflora alnifolia Kunth","35","2090.342857","1190.270902","201.192503","15780.440039","Passiflora alnifolia Kunth","34","1268.617647","210.15997","36.042138","799.26245","Passiflora alnifolia Kunth","34","14864.529412","5574.469983","956.013715","778721.901679"
"391","Passiflora amalocarpa Barb.Rodr.","21","25.642857","1.452436","0.316948","0.328198","Passiflora amalocarpa Barb.Rodr.","21","1935.142857","580.481635","126.671478","26300.733398","Passiflora amalocarpa Barb.Rodr.","21","1496.190476","191.899354","41.875872","1294.043967","Passiflora amalocarpa Barb.Rodr.","21","14083.52381","3908.353254","852.872601","1260787.840813"
"392","Passiflora amazonica L.K.Escobar","1","14.4",NA,NA,"6.892158","Passiflora amazonica L.K.Escobar","1","1634",NA,NA,"552315.401348","Passiflora amazonica L.K.Escobar","1","1178",NA,NA,"27174.923301","Passiflora amazonica L.K.Escobar","1","9506",NA,NA,"26476544.657074"
"393","Passiflora amicorum Wurdack","2","23.15","3.181981","2.25","3.446079","Passiflora amicorum Wurdack","2","2133","666.094588","471","276157.700674","Passiflora amicorum Wurdack","2","1619.5","150.613744","106.5","13587.46165","Passiflora amicorum Wurdack","2","11878","3102.784556","2194","13238272.328537"
"394","Passiflora amoena L.K.Escobar","6","25.133333","1.130781","0.461639","1.148693","Passiflora amoena L.K.Escobar","6","2791","681.66326","278.287861","92052.566891","Passiflora amoena L.K.Escobar","6","1585.5","32.445339","13.245754","4529.153883","Passiflora amoena L.K.Escobar","6","17809.333333","2656.854807","1084.656433","4412757.442846"
"395","Passiflora ampullacea Harms","2","12.6","0.707107","0.5","3.446079","Passiflora ampullacea Harms","2","1602.5","1095.308404","774.5","276157.700674","Passiflora ampullacea Harms","2","1150","49.497475","35","13587.46165","Passiflora ampullacea Harms","2","8484.5","2380.828532","1683.5","13238272.328537"
"396","Passiflora anadenia Urb.","1","27",NA,NA,"6.892158","Passiflora anadenia Urb.","1","997",NA,NA,"552315.401348","Passiflora anadenia Urb.","1","1957",NA,NA,"27174.923301","Passiflora anadenia Urb.","1","4271",NA,NA,"26476544.657074"
"397","Passiflora apetala Killip","6","19.316667","4.757485","1.942235","1.148693","Passiflora apetala Killip","6","2620.833333","723.897069","295.529741","92052.566891","Passiflora apetala Killip","6","1540.166667","265.042952","108.203332","4529.153883","Passiflora apetala Killip","6","15524.333333","3630.291375","1482.060248","4412757.442846"
"398","Passiflora apoda Harms","6","15.7","5.59178","2.282835","1.148693","Passiflora apoda Harms","6","2232.166667","156.452442","63.871442","92052.566891","Passiflora apoda Harms","6","1353.5","204.404256","83.447688","4529.153883","Passiflora apoda Harms","6","17807.666667","3104.223231","1267.293827","4412757.442846"
"399","Passiflora araujoi Sacco","14","24.335714","1.150657","0.307526","0.492297","Passiflora araujoi Sacco","14","2053.285714","421.899264","112.757321","39451.100096","Passiflora araujoi Sacco","14","1433.071429","82.482133","22.044277","1941.06595","Passiflora araujoi Sacco","14","14284.857143","2410.274796","644.173035","1891181.76122"
