"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"85","Heteropsis steyermarkii G.S.Bunting","20","24.865","0.794239","0.177597","0.431646","Heteropsis steyermarkii G.S.Bunting","20","2958.35","633.108977","141.567471","53565.588245","Heteropsis steyermarkii G.S.Bunting","20","1435.15","149.89901","33.518438","1289.873879","Heteropsis steyermarkii G.S.Bunting","20","20346.4","3925.32547","877.729458","2280331.343265"
"86","Heteropsis tenuispadix G.S.Bunting","53","25.130189","1.001266","0.137534","0.162885","Heteropsis tenuispadix G.S.Bunting","53","2291.09434","846.874622","116.327176","20213.429526","Heteropsis tenuispadix G.S.Bunting","53","1461.245283","142.149286","19.525706","486.74486","Heteropsis tenuispadix G.S.Bunting","53","16211.603774","5073.219355","696.860272","860502.393685"
"87","Monstera acacoyaguensis Matuda","1","21.8",NA,NA,"8.632925","Monstera acacoyaguensis Matuda","1","2174",NA,NA,"1071311.764898","Monstera acacoyaguensis Matuda","1","1720",NA,NA,"25797.477588","Monstera acacoyaguensis Matuda","1","13761",NA,NA,"45606626.865292"
"88","Monstera acuminata K.Koch","36","23.902778","2.215721","0.369287","0.239803","Monstera acuminata K.Koch","36","2114.555556","604.444276","100.740713","29758.660136","Monstera acuminata K.Koch","36","1720","128.394481","21.39908","716.5966","Monstera acuminata K.Koch","36","12642.166667","3126.214256","521.035709","1266850.746258"
"89","Monstera adansonii Schott","186","24.449462","2.049318","0.150263","0.046414","Monstera adansonii Schott","186","2131.032258","945.419043","69.321488","5759.740671","Monstera adansonii Schott","185","1528.983784","207.075482","15.224492","139.445825","Monstera adansonii Schott","185","14305.821622","7037.588156","517.413772","246522.30738"
"90","Monstera aureopinnata Croat","27","24.388889","1.052957","0.202642","0.319738","Monstera aureopinnata Croat","27","2753.333333","772.659593","148.698408","39678.213515","Monstera aureopinnata Croat","27","1254.592593","90.927384","17.498983","955.462133","Monstera aureopinnata Croat","27","22557.962963","5801.97413","1116.590442","1689134.328344"
"91","Monstera barrieri Croat, Moonen & Poncy","1","25.6",NA,NA,"8.632925","Monstera barrieri Croat, Moonen & Poncy","1","3314",NA,NA,"1071311.764898","Monstera barrieri Croat, Moonen & Poncy","1","1590",NA,NA,"25797.477588","Monstera barrieri Croat, Moonen & Poncy","1","19028",NA,NA,"45606626.865292"
"92","Monstera buseyi Croat & Grayum","6","22.966667","2.647011","1.080638","1.438821","Monstera buseyi Croat & Grayum","6","3356.5","655.233622","267.498006","178551.960816","Monstera buseyi Croat & Grayum","6","1588.833333","54.440487","22.225236","4299.579598","Monstera buseyi Croat & Grayum","6","19887","1651.762453","674.329198","7601104.477549"
"93","Monstera epipremnoides Engl.","4","19.025","1.223043","0.611522","2.158231","Monstera epipremnoides Engl.","4","2956","743.002467","371.501234","267827.941225","Monstera epipremnoides Engl.","4","1530.25","109.353784","54.676892","6449.369397","Monstera epipremnoides Engl.","4","16291.75","3598.076187","1799.038094","11401656.716323"
"94","Monstera glaucescens Croat & Grayum","6","25.65","0.647302","0.26426","1.438821","Monstera glaucescens Croat & Grayum","6","2836.5","882.01695","360.081912","178551.960816","Monstera glaucescens Croat & Grayum","6","1714.666667","61.31449","25.031536","4299.579598","Monstera glaucescens Croat & Grayum","6","17459.833333","4036.780966","1648.008928","7601104.477549"
"95","Monstera gracilis Engl.","8","23.7","1.819733","0.643373","1.079116","Monstera gracilis Engl.","8","2979.375","622.534896","220.099323","133913.970612","Monstera gracilis Engl.","8","1419.5","79.349138","28.054157","3224.684699","Monstera gracilis Engl.","8","17738.375","1836.505606","649.302784","5700828.358161"
"96","Monstera kessleri Croat","3","24.5","1.153256","0.665833","2.877642","Monstera kessleri Croat","3","2005","1360.973549","785.758445","357103.921633","Monstera kessleri Croat","3","1592","109.66768","63.316665","8599.159196","Monstera kessleri Croat","3","14248","7754.170426","4476.872383","15202208.955097"
"97","Monstera lechleriana Schott","80","22.90625","3.219338","0.359933","0.107912","Monstera lechleriana Schott","80","2221.25","937.279507","104.791035","13391.397061","Monstera lechleriana Schott","79","1344.164557","177.458441","19.965634","326.550349","Monstera lechleriana Schott","79","17350.025316","7104.803036","799.352793","577299.074244"
"98","Monstera lentii Croat & Grayum","4","20.675","3.553754","1.776877","2.158231","Monstera lentii Croat & Grayum","4","3306.25","522.504466","261.252233","267827.941225","Monstera lentii Croat & Grayum","4","1449","182.971765","91.485882","6449.369397","Monstera lentii Croat & Grayum","4","22087.5","2557.6946","1278.8473","11401656.716323"
"99","Monstera luteynii Madison","1","20.2",NA,NA,"8.632925","Monstera luteynii Madison","1","2649",NA,NA,"1071311.764898","Monstera luteynii Madison","1","1531",NA,NA,"25797.477588","Monstera luteynii Madison","1","22613",NA,NA,"45606626.865292"
"100","Monstera maderaverde Grayum & Karney","1","21.5",NA,NA,"8.632925","Monstera maderaverde Grayum & Karney","1","2044",NA,NA,"1071311.764898","Monstera maderaverde Grayum & Karney","1","1706",NA,NA,"25797.477588","Monstera maderaverde Grayum & Karney","1","6781",NA,NA,"45606626.865292"
"101","Monstera membranacea Madison","2","24.75","2.333452","1.65","4.316462","Monstera membranacea Madison","2","3289.5","943.987553","667.5","535655.882449","Monstera membranacea Madison","2","1662","9.899495","7","12898.738794","Monstera membranacea Madison","2","17370","550.129076","389","22803313.432646"
"102","Monstera minima Madison","1","26.7",NA,NA,"8.632925","Monstera minima Madison","1","2638",NA,NA,"1071311.764898","Monstera minima Madison","1","1700",NA,NA,"25797.477588","Monstera minima Madison","1","13627",NA,NA,"45606626.865292"
"103","Monstera pinnatipartita Schott","59","24.062712","2.369046","0.308424","0.146321","Monstera pinnatipartita Schott","59","2691.050847","1083.08578","141.005758","18157.826524","Monstera pinnatipartita Schott","57","1458.719298","219.443106","29.065949","452.587326","Monstera pinnatipartita Schott","57","18244.350877","6817.291229","902.972282","800116.260795"
"104","Monstera pittieri Engl.","11","24.927273","1.586248","0.478272","0.784811","Monstera pittieri Engl.","11","3204.363636","1112.897863","335.551331","97391.978627","Monstera pittieri Engl.","11","1633.363636","106.618266","32.146617","2345.225235","Monstera pittieri Engl.","11","17959.545455","3619.329009","1091.268756","4146056.987754"
"105","Monstera planadensis Croat","2","17.75","1.484924","1.05","4.316462","Monstera planadensis Croat","2","2814","289.91378","205","535655.882449","Monstera planadensis Croat","2","1223","29.698485","21","12898.738794","Monstera planadensis Croat","2","15134.5","2628.315906","1858.5","22803313.432646"
"106","Monstera praetermissa E.G.Gonç. & Temponi","19","24.021053","1.657501","0.380257","0.454364","Monstera praetermissa E.G.Gonç. & Temponi","19","1509.736842","386.302536","88.62388","56384.829731","Monstera praetermissa E.G.Gonç. & Temponi","19","1394.842105","96.329448","22.099491","1357.761978","Monstera praetermissa E.G.Gonç. & Temponi","19","10698.210526","2679.181749","614.646447","2400348.782384"
"107","Monstera siltepecana Matuda","13","19.892308","4.934312","1.368532","0.664071","Monstera siltepecana Matuda","13","2344.615385","532.40031","147.661278","82408.5973","Monstera siltepecana Matuda","13","1655.923077","118.820215","32.954798","1984.421353","Monstera siltepecana Matuda","13","13150","5160.934185","1431.385603","3508202.066561"
"108","Monstera tuberculata Lundell","19","23.726316","2.757382","0.632587","0.454364","Monstera tuberculata Lundell","19","1866.157895","582.626645","133.663719","56384.829731","Monstera tuberculata Lundell","19","1745.947368","155.245137","35.615677","1357.761978","Monstera tuberculata Lundell","19","11882.421053","5319.737612","1220.431508","2400348.782384"
"109","Monstera xanthospatha Madison","3","19.1","3.404409","1.965536","2.877642","Monstera xanthospatha Madison","3","1630.666667","461.760039","266.597283","357103.921633","Monstera xanthospatha Madison","3","1492","15.394804","8.888194","8599.159196","Monstera xanthospatha Madison","3","13579","3743.665183","2161.406101","15202208.955097"
"110","Philodendron acreanum K.Krause","19","23.557895","3.051651","0.700097","0.454364","Philodendron acreanum K.Krause","19","2301.210526","775.890856","178.00157","56384.829731","Philodendron acreanum K.Krause","19","1344.789474","121.537639","27.882647","1357.761978","Philodendron acreanum K.Krause","19","18172.210526","7541.122504","1730.052153","2400348.782384"
"111","Philodendron aemulum Schott","2","25.2","0.424264","0.3","4.316462","Philodendron aemulum Schott","2","2223","171.119841","121","535655.882449","Philodendron aemulum Schott","2","1487","42.426407","30","12898.738794","Philodendron aemulum Schott","2","13769","384.666089","272","22803313.432646"
"112","Philodendron albisuccus Croat","2","19.25","0.494975","0.35","4.316462","Philodendron albisuccus Croat","2","3629.5","132.228968","93.5","535655.882449","Philodendron albisuccus Croat","2","1482.5","40.305087","28.5","12898.738794","Philodendron albisuccus Croat","2","14312","376.180808","266","22803313.432646"
"113","Philodendron alliodorum Croat & Grayum","35","23.562857","2.949884","0.498621","0.246655","Philodendron alliodorum Croat & Grayum","35","3264.142857","1322.950116","223.619384","30608.907569","Philodendron alliodorum Croat & Grayum","32","1417.1875","239.99979","42.42637","806.171175","Philodendron alliodorum Croat & Grayum","32","21626.96875","8891.711289","1571.847337","1425207.08954"
"114","Philodendron amplisinum G.S.Bunting","1","27.3",NA,NA,"8.632925","Philodendron amplisinum G.S.Bunting","1","950",NA,NA,"1071311.764898","Philodendron amplisinum G.S.Bunting","1","1927",NA,NA,"25797.477588","Philodendron amplisinum G.S.Bunting","1","4938",NA,NA,"45606626.865292"
"115","Philodendron ampullaceum G.S.Bunting","1","17",NA,NA,"8.632925","Philodendron ampullaceum G.S.Bunting","1","1828",NA,NA,"1071311.764898","Philodendron ampullaceum G.S.Bunting","1","1334",NA,NA,"25797.477588","Philodendron ampullaceum G.S.Bunting","1","8988",NA,NA,"45606626.865292"
"116","Philodendron anaadu G.S.Bunting","3","22.066667","3.914503","2.260039","2.877642","Philodendron anaadu G.S.Bunting","3","3929.666667","1267.025782","731.517676","357103.921633","Philodendron anaadu G.S.Bunting","3","1499","112.601066","65.010256","8599.159196","Philodendron anaadu G.S.Bunting","3","19547.666667","2221.475711","1282.5696","15202208.955097"
"117","Philodendron angustilobum Croat & Grayum","5","20.1","1.290349","0.577062","1.726585","Philodendron angustilobum Croat & Grayum","5","3184.2","941.201201","420.917973","214262.35298","Philodendron angustilobum Croat & Grayum","5","1510.8","80.608312","36.049133","5159.495518","Philodendron angustilobum Croat & Grayum","5","17153.2","3085.746701","1379.987877","9121325.373058"
"118","Philodendron anisotomum Schott","25","21.692","2.542623","0.508525","0.345317","Philodendron anisotomum Schott","25","2205","761.077745","152.215549","42852.470596","Philodendron anisotomum Schott","25","1662.48","157.166875","31.433375","1031.899104","Philodendron anisotomum Schott","25","14101.96","6149.958485","1229.991697","1824265.074612"
"119","Philodendron antonioanum Croat","2","22.95","4.737615","3.35","4.316462","Philodendron antonioanum Croat","2","2169.5","1076.923628","761.5","535655.882449","Philodendron antonioanum Croat","2","1615.5","249.608694","176.5","12898.738794","Philodendron antonioanum Croat","2","16865","8673.371778","6133","22803313.432646"
"120","Philodendron applanatum G.M.Barroso","7","24.942857","0.250713","0.094761","1.233275","Philodendron applanatum G.M.Barroso","7","2921.857143","397.213389","150.132549","153044.537843","Philodendron applanatum G.M.Barroso","7","1183.857143","27.540446","10.40931","3685.353941","Philodendron applanatum G.M.Barroso","7","23220.714286","2662.25573","1006.238084","6515232.409327"
"121","Philodendron appunii G.S.Bunting","1","18.6",NA,NA,"8.632925","Philodendron appunii G.S.Bunting","1","859",NA,NA,"1071311.764898","Philodendron appunii G.S.Bunting","1","1521",NA,NA,"25797.477588","Philodendron appunii G.S.Bunting","1","5330",NA,NA,"45606626.865292"
"122","Philodendron aristeguietae G.S.Bunting","2","24.1","1.272792","0.9","4.316462","Philodendron aristeguietae G.S.Bunting","2","1078","193.747258","137","535655.882449","Philodendron aristeguietae G.S.Bunting","2","1783.5","44.547727","31.5","12898.738794","Philodendron aristeguietae G.S.Bunting","2","5925.5","1126.421102","796.5","22803313.432646"
"123","Philodendron asplundii Croat & M.L.Soares","35","23.705714","2.164954","0.365944","0.246655","Philodendron asplundii Croat & M.L.Soares","35","2639.171429","968.231848","163.661053","30608.907569","Philodendron asplundii Croat & M.L.Soares","35","1241.142857","96.5941","16.327383","737.070788","Philodendron asplundii Croat & M.L.Soares","35","21702.114286","6204.795445","1048.801854","1303046.481865"
"124","Philodendron atabapoense G.S.Bunting","2","24.4","0.282843","0.2","4.316462","Philodendron atabapoense G.S.Bunting","2","3297.5","481.539718","340.5","535655.882449","Philodendron atabapoense G.S.Bunting","2","1451","70.710678","50","12898.738794","Philodendron atabapoense G.S.Bunting","2","21970.5","3144.503856","2223.5","22803313.432646"
"125","Philodendron aurantiifolium Schott","10","21.35","3.088419","0.976644","0.863292","Philodendron aurantiifolium Schott","10","3451.9","1035.739827","327.529692","107131.17649","Philodendron aurantiifolium Schott","9","1511.333333","194.839036","64.946345","2866.386399","Philodendron aurantiifolium Schott","9","21038.333333","3866.433951","1288.811317","5067402.985032"
"126","Philodendron azulitense Croat","1","19",NA,NA,"8.632925","Philodendron azulitense Croat","1","1339",NA,NA,"1071311.764898","Philodendron azulitense Croat","1","1416",NA,NA,"25797.477588","Philodendron azulitense Croat","1","8603",NA,NA,"45606626.865292"
"127","Philodendron bakeri Croat & Grayum","9","23.3","2.395308","0.798436","0.959214","Philodendron bakeri Croat & Grayum","9","3478.777778","705.876012","235.292004","119034.640544","Philodendron bakeri Croat & Grayum","9","1603.111111","67.746669","22.582223","2866.386399","Philodendron bakeri Croat & Grayum","9","20504.666667","3167.744505","1055.914835","5067402.985032"
"128","Philodendron bipennifolium Schott","7","25.357143","0.741299","0.280185","1.233275","Philodendron bipennifolium Schott","7","2335.142857","774.570726","292.760216","153044.537843","Philodendron bipennifolium Schott","7","1557.142857","100.901649","38.137239","3685.353941","Philodendron bipennifolium Schott","7","13963.285714","4443.791651","1679.59537","6515232.409327"
"129","Philodendron borgesii G.S.Bunting","2","24.9","3.676955","2.6","4.316462","Philodendron borgesii G.S.Bunting","2","2128.5","543.765115","384.5","535655.882449","Philodendron borgesii G.S.Bunting","2","1648","328.097546","232","12898.738794","Philodendron borgesii G.S.Bunting","2","10942","4238.398046","2997","22803313.432646"
"130","Philodendron brandtianum K.Krause","35","23.394286","3.007632","0.508383","0.246655","Philodendron brandtianum K.Krause","35","2335.885714","871.207673","147.260974","30608.907569","Philodendron brandtianum K.Krause","35","1330.085714","148.618614","25.121131","737.070788","Philodendron brandtianum K.Krause","35","17530","6456.678658","1091.377888","1303046.481865"
"131","Philodendron brevispathum Schott","63","25.363492","1.739883","0.219205","0.137031","Philodendron brevispathum Schott","63","2536.396825","954.71667","120.282994","17004.948649","Philodendron brevispathum Schott","62","1532.725806","180.991366","22.985926","416.088348","Philodendron brevispathum Schott","62","16247.129032","5330.971281","677.03403","735590.755892"
"132","Philodendron brunneicaule Croat & Grayum","8","21.9875","3.252883","1.150068","1.079116","Philodendron brunneicaule Croat & Grayum","8","2962.5","1242.193912","439.181869","133913.970612","Philodendron brunneicaule Croat & Grayum","8","1424.375","198.689232","70.247252","3224.684699","Philodendron brunneicaule Croat & Grayum","8","20327.5","7073.581392","2500.888685","5700828.358161"
