"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"372","Byttneria corylifolia Humb. & Bonpl. ex Roem. & Schult.","2","19.45","1.343503","0.95","3.844984","Byttneria corylifolia Humb. & Bonpl. ex Roem. & Schult.","2","1184.5","774.281925","547.5","312217.858982","Byttneria corylifolia Humb. & Bonpl. ex Roem. & Schult.","2","1392","87.681241","62","15256.724277","Byttneria corylifolia Humb. & Bonpl. ex Roem. & Schult.","2","8716","3165.009953","2238","14767206.666542"
"373","Byttneria divaricata Benth.","36","25.633333","0.624271","0.104045","0.21361","Byttneria divaricata Benth.","36","1771.055556","540.935377","90.155896","17345.43661","Byttneria divaricata Benth.","36","1575.694444","115.102394","19.183732","847.595793","Byttneria divaricata Benth.","36","11689.944444","3638.62017","606.436695","820400.370363"
"374","Byttneria fernandesii Cristóbal","2","23.55","0.070711","0.05","3.844984","Byttneria fernandesii Cristóbal","2","957.5","598.919444","423.5","312217.858982","Byttneria fernandesii Cristóbal","2","1537.5","156.270599","110.5","15256.724277","Byttneria fernandesii Cristóbal","2","6670","2757.716447","1950","14767206.666542"
"375","Byttneria filipes Mart. ex K.Schum.","40","25.445","2.698998","0.426749","0.192249","Byttneria filipes Mart. ex K.Schum.","40","951.4","452.467922","71.54146","15610.892949","Byttneria filipes Mart. ex K.Schum.","40","1729.225","200.135529","31.644206","762.836214","Byttneria filipes Mart. ex K.Schum.","40","5936.975","3751.197569","593.116414","738360.333327"
"376","Byttneria gayana A.St.-Hil.","2","22.8","2.969848","2.1","3.844984","Byttneria gayana A.St.-Hil.","2","1192.5","0.707107","0.5","312217.858982","Byttneria gayana A.St.-Hil.","2","1344","2.828427","2","15256.724277","Byttneria gayana A.St.-Hil.","2","10118.5","1529.471968","1081.5","14767206.666542"
"377","Byttneria hirsuta Ruiz & Pav.","12","20.691667","3.790049","1.094093","0.640831","Byttneria hirsuta Ruiz & Pav.","12","1023.833333","357.416699","103.177314","52036.30983","Byttneria hirsuta Ruiz & Pav.","12","1502","160.424437","46.310546","2542.787379","Byttneria hirsuta Ruiz & Pav.","12","8547.5","3586.998277","1035.47721","2461201.11109"
"378","Byttneria loxensis Cristóbal","2","15.4","4.949747","3.5","3.844984","Byttneria loxensis Cristóbal","2","1001","455.376767","322","312217.858982","Byttneria loxensis Cristóbal","2","1306.5","345.775216","244.5","15256.724277","Byttneria loxensis Cristóbal","2","8033","4478.814352","3167","14767206.666542"
"379","Byttneria melantha Mart. ex K.Schum.","1","25.1",NA,NA,"7.689968","Byttneria melantha Mart. ex K.Schum.","1","2980",NA,NA,"624435.717964","Byttneria melantha Mart. ex K.Schum.","1","1087",NA,NA,"30513.448554","Byttneria melantha Mart. ex K.Schum.","1","27372",NA,NA,"29534413.333083"
"380","Byttneria microphylla Jacq.","2","26.05","0.636396","0.45","3.844984","Byttneria microphylla Jacq.","2","1285","292.742207","207","312217.858982","Byttneria microphylla Jacq.","2","1888","36.769553","26","15256.724277","Byttneria microphylla Jacq.","2","5476","1237.436867","875","14767206.666542"
"381","Byttneria obliqua Benth.","12","25.991667","0.672118","0.194024","0.640831","Byttneria obliqua Benth.","12","2322.166667","278.481216","80.390603","52036.30983","Byttneria obliqua Benth.","12","1373.5","67.685771","19.539199","2542.787379","Byttneria obliqua Benth.","12","18079.833333","1874.139164","541.017375","2461201.11109"
"382","Byttneria ovata Lam.","1","14.7",NA,NA,"7.689968","Byttneria ovata Lam.","1","816",NA,NA,"624435.717964","Byttneria ovata Lam.","1","1293",NA,NA,"30513.448554","Byttneria ovata Lam.","1","5412",NA,NA,"29534413.333083"
"383","Byttneria pescapriifolia Britton","12","24.733333","0.66515","0.192012","0.640831","Byttneria pescapriifolia Britton","12","1792.583333","594.811576","171.707312","52036.30983","Byttneria pescapriifolia Britton","12","1334.916667","114.378525","33.018236","2542.787379","Byttneria pescapriifolia Britton","12","14991.333333","3655.385375","1055.218865","2461201.11109"
"384","Byttneria rhamnifolia Benth.","17","26.223529","0.875021","0.212224","0.452351","Byttneria rhamnifolia Benth.","17","1749","691.795942","167.785161","36731.512821","Byttneria rhamnifolia Benth.","17","1640.764706","212.019908","51.422381","1794.908738","Byttneria rhamnifolia Benth.","17","11307.117647","5569.923663","1350.904917","1737318.431358"
"385","Byttneria urosepala Mildbr.","1","14.6",NA,NA,"7.689968","Byttneria urosepala Mildbr.","1","1667",NA,NA,"624435.717964","Byttneria urosepala Mildbr.","1","1344",NA,NA,"30513.448554","Byttneria urosepala Mildbr.","1","7521",NA,NA,"29534413.333083"
"386","Helicteres gardneriana A.St.-Hil. & Naudin","17","25.023529","1.432013","0.347314","0.452351","Helicteres gardneriana A.St.-Hil. & Naudin","17","1441.764706","401.50662","97.379659","36731.512821","Helicteres gardneriana A.St.-Hil. & Naudin","17","1634.705882","101.224852","24.550633","1794.908738","Helicteres gardneriana A.St.-Hil. & Naudin","17","8766.588235","2076.619129","503.654118","1737318.431358"
"387","Hibiscus peruvianus R.E.Fr.","18","24.594444","1.475475","0.347773","0.42722","Hibiscus peruvianus R.E.Fr.","18","2911.222222","631.56254","148.860718","34690.87322","Hibiscus peruvianus R.E.Fr.","18","1291.944444","141.102996","33.258295","1695.191586","Hibiscus peruvianus R.E.Fr.","18","21264.833333","3877.062476","913.832389","1640800.740727"
"388","Hibiscus trilobus Aubl.","2","26.3","0.989949","0.7","3.844984","Hibiscus trilobus Aubl.","2","1927.5","917.117495","648.5","312217.858982","Hibiscus trilobus Aubl.","2","1885","151.320851","107","15256.724277","Hibiscus trilobus Aubl.","2","8625.5","5278.552122","3732.5","14767206.666542"
"389","Cuphea paradoxa Koehne","3","20.266667","6.269237","3.619546","2.563323","Cuphea paradoxa Koehne","3","1491","248.408937","143.418967","208145.239321","Cuphea paradoxa Koehne","3","1597.666667","248.012768","143.190238","10171.149518","Cuphea paradoxa Koehne","3","10005","2295.18692","1325.126786","9844804.444361"
"390","Blakea holtonii Hochr.","6","16.133333","3.706031","1.512981","1.281661","Blakea holtonii Hochr.","6","2182","948.183948","387.094476","104072.619661","Blakea holtonii Hochr.","6","1378.5","111.214657","45.403194","5085.574759","Blakea holtonii Hochr.","6","14850.666667","4806.261194","1962.147916","4922402.222181"
"391","Clidemia buntingii Wurdack","1","18.3",NA,NA,"7.689968","Clidemia buntingii Wurdack","1","3616",NA,NA,"624435.717964","Clidemia buntingii Wurdack","1","1392",NA,NA,"30513.448554","Clidemia buntingii Wurdack","1","11880",NA,NA,"29534413.333083"
"392","Clidemia clandestina Almeda","8","21.2125","1.996738","0.705953","0.961246","Clidemia clandestina Almeda","8","3195.375","1319.142464","466.387291","78054.464746","Clidemia clandestina Almeda","8","1408.5","181.354428","64.118473","3814.181069","Clidemia clandestina Almeda","8","20116.75","3897.404548","1377.940592","3691801.666635"
"393","Clidemia fluminensis Baumgratz & D' El Rei Souza","3","21.9","2.088061","1.205543","2.563323","Clidemia fluminensis Baumgratz & D' El Rei Souza","3","1543","163.520641","94.408686","208145.239321","Clidemia fluminensis Baumgratz & D' El Rei Souza","3","1306.333333","84.109056","48.560386","10171.149518","Clidemia fluminensis Baumgratz & D' El Rei Souza","3","9569.333333","1124.509374","649.23579","9844804.444361"
"394","Clidemia garcia-barrigae Wurdack","3","15.8","6.053098","3.494758","2.563323","Clidemia garcia-barrigae Wurdack","3","2167.666667","584.903696","337.694306","208145.239321","Clidemia garcia-barrigae Wurdack","3","1146.666667","210.393283","121.470619","10171.149518","Clidemia garcia-barrigae Wurdack","3","13556.333333","2521.044691","1455.525831","9844804.444361"
"395","Clidemia longifolia Gleason","4","23.225","4.042586","2.021293","1.922492","Clidemia longifolia Gleason","4","3408.25","2443.529057","1221.764529","156108.929491","Clidemia longifolia Gleason","4","1283.5","125.831898","62.915949","7628.362138","Clidemia longifolia Gleason","4","26142.25","15064.765523","7532.382762","7383603.333271"
"396","Clidemia spectabilis Gleason","5","20.58","2.175316","0.972831","1.537994","Clidemia spectabilis Gleason","5","3380.4","806.502511","360.678888","124887.143593","Clidemia spectabilis Gleason","5","1518.2","153.256974","68.538602","6102.689711","Clidemia spectabilis Gleason","5","20880","4987.253553","2230.367593","5906882.666617"
"397","Dolichoura spiritusanctensis Brade","1","20.9",NA,NA,"7.689968","Dolichoura spiritusanctensis Brade","1","1705",NA,NA,"624435.717964","Dolichoura spiritusanctensis Brade","1","1244",NA,NA,"30513.448554","Dolichoura spiritusanctensis Brade","1","10580",NA,NA,"29534413.333083"
"398","Heterocentron muricatum Gleason","2","19.55","1.202082","0.85","3.844984","Heterocentron muricatum Gleason","2","1427","247.487373","175","312217.858982","Heterocentron muricatum Gleason","2","1697","4.242641","3","15256.724277","Heterocentron muricatum Gleason","2","5586.5","1238.143974","875.5","14767206.666542"
"399","Leandra reptans R.Goldenb. & Reginato","1","20.5",NA,NA,"7.689968","Leandra reptans R.Goldenb. & Reginato","1","1651",NA,NA,"624435.717964","Leandra reptans R.Goldenb. & Reginato","1","1233",NA,NA,"30513.448554","Leandra reptans R.Goldenb. & Reginato","1","10763",NA,NA,"29534413.333083"
"400","Meriania mexiae Wurdack","3","16.666667","3.523256","2.034153","2.563323","Meriania mexiae Wurdack","3","3108","937.935499","541.517313","208145.239321","Meriania mexiae Wurdack","3","1032.666667","26.950572","15.55992","10171.149518","Meriania mexiae Wurdack","3","25914","5594.325429","3229.885292","9844804.444361"
"401","Miconia arboricola Almeda","8","21.6625","1.863129","0.658716","0.961246","Miconia arboricola Almeda","8","3492","1538.859318","544.06893","78054.464746","Miconia arboricola Almeda","8","1486.875","171.42215","60.606882","3814.181069","Miconia arboricola Almeda","8","21024.75","5946.968153","2102.570754","3691801.666635"
"402","Miconia asclepiadea Triana","19","16.536842","4.127443","0.9469","0.404735","Miconia asclepiadea Triana","19","2500.263158","895.749769","205.499091","32865.037788","Miconia asclepiadea Triana","19","1206.684211","186.167801","42.709823","1605.970977","Miconia asclepiadea Triana","19","17267.578947","4680.482837","1073.776405","1554442.807004"
"403","Miconia bractiflora Gamba & Almeda","17","22.876471","2.852965","0.691946","0.452351","Miconia bractiflora Gamba & Almeda","17","4230.647059","1741.597397","422.399413","36731.512821","Miconia bractiflora Gamba & Almeda","17","1412.588235","148.932895","36.121533","1794.908738","Miconia bractiflora Gamba & Almeda","17","28329.176471","11732.119791","2845.457007","1737318.431358"
"404","Miconia corazonica Wurdack","2","11.7","6.646804","4.7","3.844984","Miconia corazonica Wurdack","2","2392","1367.544515","967","312217.858982","Miconia corazonica Wurdack","2","1024.5","174.655375","123.5","15256.724277","Miconia corazonica Wurdack","2","13171","1933.22994","1367","14767206.666542"
"405","Miconia eriocalyx Cogn.","20","22.69","4.534882","1.01403","0.384498","Miconia eriocalyx Cogn.","20","1918.85","677.670412","151.531711","31221.785898","Miconia eriocalyx Cogn.","20","1298.55","126.60443","28.309611","1525.672428","Miconia eriocalyx Cogn.","20","15363.45","4713.406674","1053.949773","1476720.666654"
"406","Miconia expansa Gleason","3","19.3","4.450843","2.569695","2.563323","Miconia expansa Gleason","3","3202","1444.936331","834.23438","208145.239321","Miconia expansa Gleason","3","1285","121.445461","70.11657","10171.149518","Miconia expansa Gleason","3","16792","7627.925275","4403.984711","9844804.444361"
"407","Miconia hymenanthera Triana","7","17.942857","5.352525","2.023064","1.098567","Miconia hymenanthera Triana","7","2239.571429","1062.452643","401.569353","89205.102566","Miconia hymenanthera Triana","7","1217.285714","94.531678","35.729616","4359.064079","Miconia hymenanthera Triana","7","15532.714286","10186.005117","3849.948056","4219201.904726"
"408","Miconia intricata Triana","7","22.714286","2.719331","1.027811","1.098567","Miconia intricata Triana","7","3368.428571","1163.537115","439.775692","89205.102566","Miconia intricata Triana","7","1437","186.472518","70.479987","4359.064079","Miconia intricata Triana","7","23851.428571","9400.126433","3552.913833","4219201.904726"
"409","Miconia jorgensenii Wurdack","1","14.3",NA,NA,"7.689968","Miconia jorgensenii Wurdack","1","1265",NA,NA,"624435.717964","Miconia jorgensenii Wurdack","1","1161",NA,NA,"30513.448554","Miconia jorgensenii Wurdack","1","11562",NA,NA,"29534413.333083"
"410","Miconia pichinchensis Benth.","3","12.4","2.951271","1.703917","2.563323","Miconia pichinchensis Benth.","3","1404","404.399555","233.480192","208145.239321","Miconia pichinchensis Benth.","3","1138.333333","86.152965","49.740438","10171.149518","Miconia pichinchensis Benth.","3","9881.666667","1608.087166","928.429558","9844804.444361"
"411","Miconia punctibullata M.E.Morales, Michelang. & F.González","1","13.2",NA,NA,"7.689968","Miconia punctibullata M.E.Morales, Michelang. & F.González","1","5719",NA,NA,"624435.717964","Miconia punctibullata M.E.Morales, Michelang. & F.González","1","1216",NA,NA,"30513.448554","Miconia punctibullata M.E.Morales, Michelang. & F.González","1","19826",NA,NA,"29534413.333083"
"412","Miconia reflexipila Wurdack","1","17.2",NA,NA,"7.689968","Miconia reflexipila Wurdack","1","1113",NA,NA,"624435.717964","Miconia reflexipila Wurdack","1","1358",NA,NA,"30513.448554","Miconia reflexipila Wurdack","1","11219",NA,NA,"29534413.333083"
"413","Miconia sarmentosa Cogn.","2","25.85","0.212132","0.15","3.844984","Miconia sarmentosa Cogn.","2","2861","953.179941","674","312217.858982","Miconia sarmentosa Cogn.","2","1591","29.698485","21","15256.724277","Miconia sarmentosa Cogn.","2","18774","4167.687368","2947","14767206.666542"
"414","Miconia stelligera Cogn.","12","23.591667","2.833712","0.818022","0.640831","Miconia stelligera Cogn.","12","2045.416667","620.217771","179.041449","52036.30983","Miconia stelligera Cogn.","12","1322.25","120.214297","34.702878","2542.787379","Miconia stelligera Cogn.","12","15695.75","5422.364682","1565.301854","2461201.11109"
"415","Miconia turgida Gleason","6","12.966667","1.787363","0.729688","1.281661","Miconia turgida Gleason","6","1743.833333","665.147026","271.545136","104072.619661","Miconia turgida Gleason","6","1199.333333","71.393744","29.146374","5085.574759","Miconia turgida Gleason","6","13427.833333","3788.781198","1546.763447","4922402.222181"
"416","Miconia urticoides Triana","5","18.4","2.433105","1.088118","1.537994","Miconia urticoides Triana","5","2787.6","513.537535","229.660967","124887.143593","Miconia urticoides Triana","5","1417.2","61.649818","27.570637","6102.689711","Miconia urticoides Triana","5","19351","1914.631557","856.249263","5906882.666617"
"417","Pachyloma coriaceum DC.","13","24.061538","1.252024","0.347249","0.591536","Pachyloma coriaceum DC.","13","2777.384615","624.865791","173.306588","48033.516766","Pachyloma coriaceum DC.","13","1327.538462","89.836532","24.916171","2347.18835","Pachyloma coriaceum DC.","13","20091.153846","4225.006486","1171.805963","2271877.948699"
"418","Fuchsia glazioviana Taub.","1","15",NA,NA,"7.689968","Fuchsia glazioviana Taub.","1","2305",NA,NA,"624435.717964","Fuchsia glazioviana Taub.","1","1024",NA,NA,"30513.448554","Fuchsia glazioviana Taub.","1","17182",NA,NA,"29534413.333083"
"419","Cnestidium rufescens Planch.","41","25.273171","1.188281","0.185578","0.18756","Cnestidium rufescens Planch.","41","2294.707317","589.793406","92.110255","15230.139463","Cnestidium rufescens Planch.","40","1711.15","145.314963","22.976313","762.836214","Cnestidium rufescens Planch.","40","14139.55","4254.7895","672.741289","738360.333327"
"420","Connarus incomptus Planch.","6","25.766667","1.130781","0.461639","1.281661","Connarus incomptus Planch.","6","1724.333333","332.527693","135.753862","104072.619661","Connarus incomptus Planch.","6","1590.166667","74.257435","30.315471","5085.574759","Connarus incomptus Planch.","6","11681.833333","1290.263449","526.747847","4922402.222181"
