"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"1316","Heteropterys fruticosa W.R.Anderson","2","25.1","0.565685","0.4","3.180654","Heteropterys fruticosa W.R.Anderson","2","2265","724.077344","512","246805.741489","Heteropterys fruticosa W.R.Anderson","2","1317","16.970563","12","12814.389823","Heteropterys fruticosa W.R.Anderson","2","14955.5","2959.241879","2092.5","11484195.620953"
"1317","Heteropterys grandiflora A.Juss.","16","23.81875","1.675398","0.418849","0.397582","Heteropterys grandiflora A.Juss.","16","755.5","220.993213","55.248303","30850.717686","Heteropterys grandiflora A.Juss.","16","1615.625","145.373943","36.343486","1601.798728","Heteropterys grandiflora A.Juss.","16","4803.8125","1507.979983","376.994996","1435524.452619"
"1318","Heteropterys hoffmanii W.R.Anderson","2","22.7","0.989949","0.7","3.180654","Heteropterys hoffmanii W.R.Anderson","2","2000","1363.301874","964","246805.741489","Heteropterys hoffmanii W.R.Anderson","2","1545.5","45.961941","32.5","12814.389823","Heteropterys hoffmanii W.R.Anderson","2","12888","393.15137","278","11484195.620953"
"1319","Heteropterys hypericifolia A.Juss.","12","24.925","0.795584","0.229665","0.530109","Heteropterys hypericifolia A.Juss.","12","978","290.015047","83.720133","41134.290248","Heteropterys hypericifolia A.Juss.","12","1843.75","157.918348","45.5871","2135.731637","Heteropterys hypericifolia A.Juss.","12","5261.916667","2198.97602","634.789699","1914032.603492"
"1320","Heteropterys imperata Amorim","4","24.7","0.716473","0.358236","1.590327","Heteropterys imperata Amorim","4","1799","591.283914","295.641957","123402.870745","Heteropterys imperata Amorim","4","1434.25","62.988756","31.494378","6407.194911","Heteropterys imperata Amorim","4","11362.75","4045.066244","2022.533122","5742097.810477"
"1321","Heteropterys jardimii Amorim","1","23.7",NA,NA,"6.361308","Heteropterys jardimii Amorim","1","1005",NA,NA,"493611.482978","Heteropterys jardimii Amorim","1","1353",NA,NA,"25628.779645","Heteropterys jardimii Amorim","1","6160",NA,NA,"22968391.241906"
"1322","Heteropterys krapovickasii W.R.Anderson","4","23.5","2.867054","1.433527","1.590327","Heteropterys krapovickasii W.R.Anderson","4","1215.25","179.234251","89.617126","123402.870745","Heteropterys krapovickasii W.R.Anderson","4","1501.25","124.105802","62.052901","6407.194911","Heteropterys krapovickasii W.R.Anderson","4","10545.25","2064.510656","1032.255328","5742097.810477"
"1323","Heteropterys leschenaultiana A.Juss.","15","23.24","2.286232","0.590303","0.424087","Heteropterys leschenaultiana A.Juss.","15","1365.6","273.079476","70.508818","32907.432199","Heteropterys leschenaultiana A.Juss.","15","1389.866667","75.766433","19.562809","1708.58531","Heteropterys leschenaultiana A.Juss.","15","9253.933333","1558.210121","402.328123","1531226.082794"
"1324","Heteropterys lindeniana A.Juss.","11","25.963636","0.629719","0.189867","0.578301","Heteropterys lindeniana A.Juss.","11","1553.090909","348.883779","105.192417","44873.77118","Heteropterys lindeniana A.Juss.","11","1825.636364","77.219522","23.282562","2329.889059","Heteropterys lindeniana A.Juss.","11","8537.363636","1825.410982","550.38212","2088035.567446"
"1325","Heteropterys lonicerifolia Triana & Planch.","1","17.6",NA,NA,"6.361308","Heteropterys lonicerifolia Triana & Planch.","1","1390",NA,NA,"493611.482978","Heteropterys lonicerifolia Triana & Planch.","1","1347",NA,NA,"25628.779645","Heteropterys lonicerifolia Triana & Planch.","1","13389",NA,NA,"22968391.241906"
"1326","Heteropterys macrostachya A.Juss.","72","24.536111","2.064202","0.243269","0.088352","Heteropterys macrostachya A.Juss.","72","2193.083333","816.531478","96.229158","6855.715041","Heteropterys macrostachya A.Juss.","72","1542.5","147.620946","17.397295","355.955273","Heteropterys macrostachya A.Juss.","72","14048.833333","4452.22771","524.700068","319005.433915"
"1327","Heteropterys magnifica W.R.Anderson","1","25.1",NA,NA,"6.361308","Heteropterys magnifica W.R.Anderson","1","3004",NA,NA,"493611.482978","Heteropterys magnifica W.R.Anderson","1","1170",NA,NA,"25628.779645","Heteropterys magnifica W.R.Anderson","1","26304",NA,NA,"22968391.241906"
"1328","Heteropterys maguirei W.R.Anderson","2","21.2","2.687006","1.9","3.180654","Heteropterys maguirei W.R.Anderson","2","2053","182.43355","129","246805.741489","Heteropterys maguirei W.R.Anderson","2","1532","7.071068","5","12814.389823","Heteropterys maguirei W.R.Anderson","2","13622.5","886.004797","626.5","11484195.620953"
"1329","Heteropterys marginata W.R.Anderson","2","26.1","0.848528","0.6","3.180654","Heteropterys marginata W.R.Anderson","2","1263","140.007143","99","246805.741489","Heteropterys marginata W.R.Anderson","2","1611.5","144.95689","102.5","12814.389823","Heteropterys marginata W.R.Anderson","2","7703.5","2276.176729","1609.5","11484195.620953"
"1330","Heteropterys mathewsiana A.Juss.","10","25.18","0.92352","0.292043","0.636131","Heteropterys mathewsiana A.Juss.","10","1579.8","420.662388","133.025127","49361.148298","Heteropterys mathewsiana A.Juss.","10","1528","125.873835","39.804802","2562.877965","Heteropterys mathewsiana A.Juss.","10","10996.9","3177.443467","1004.795849","2296839.124191"
"1331","Heteropterys megaptera A.Juss.","5","23.64","2.177843","0.973961","1.272262","Heteropterys megaptera A.Juss.","5","1347.6","274.742243","122.868466","98722.296596","Heteropterys megaptera A.Juss.","5","1498.2","187.935361","84.047249","5125.755929","Heteropterys megaptera A.Juss.","5","8561.8","2711.018849","1212.404487","4593678.248381"
"1332","Heteropterys mollis Nied.","1","22",NA,NA,"6.361308","Heteropterys mollis Nied.","1","712",NA,NA,"493611.482978","Heteropterys mollis Nied.","1","1772",NA,NA,"25628.779645","Heteropterys mollis Nied.","1","5826",NA,NA,"22968391.241906"
"1333","Heteropterys murcapiresii W.R.Anderson","1","25.8",NA,NA,"6.361308","Heteropterys murcapiresii W.R.Anderson","1","1969",NA,NA,"493611.482978","Heteropterys murcapiresii W.R.Anderson","1","1419",NA,NA,"25628.779645","Heteropterys murcapiresii W.R.Anderson","1","15279",NA,NA,"22968391.241906"
"1334","Heteropterys neblinensis W.R.Anderson","1","15.7",NA,NA,"6.361308","Heteropterys neblinensis W.R.Anderson","1","3593",NA,NA,"493611.482978","Heteropterys neblinensis W.R.Anderson","1","1180",NA,NA,"25628.779645","Heteropterys neblinensis W.R.Anderson","1","25907",NA,NA,"22968391.241906"
"1335","Heteropterys nervosa A.Juss.","100","24.472","1.55252","0.155252","0.063613","Heteropterys nervosa A.Juss.","100","2035.39","805.077409","80.507741","4936.11483","Heteropterys nervosa A.Juss.","100","1481.92","154.251643","15.425164","256.287796","Heteropterys nervosa A.Juss.","100","13841.67","5910.668184","591.066818","229683.912419"
"1336","Heteropterys nordestina Amorim","20","24.625","1.559985","0.348823","0.318065","Heteropterys nordestina Amorim","20","1389.15","406.909052","90.98763","24680.574149","Heteropterys nordestina Amorim","20","1522.25","155.325084","34.731745","1281.438982","Heteropterys nordestina Amorim","20","9039.85","2489.196558","556.601271","1148419.562095"
"1337","Heteropterys oberdanii Amorim","3","24.266667","1.569501","0.906152","2.120436","Heteropterys oberdanii Amorim","3","1656.333333","295.019208","170.329419","164537.160993","Heteropterys oberdanii Amorim","3","1401.333333","95.085926","54.897885","8542.926548","Heteropterys oberdanii Amorim","3","11204","3069.782891","1772.339978","7656130.413969"
"1338","Heteropterys occhionii Amorim","1","20",NA,NA,"6.361308","Heteropterys occhionii Amorim","1","1583",NA,NA,"493611.482978","Heteropterys occhionii Amorim","1","1233",NA,NA,"25628.779645","Heteropterys occhionii Amorim","1","13218",NA,NA,"22968391.241906"
"1339","Heteropterys occidentalis Cuatrec.","3","20.8","3.395585","1.960442","2.120436","Heteropterys occidentalis Cuatrec.","3","1190.666667","627.319961","362.183348","164537.160993","Heteropterys occidentalis Cuatrec.","3","1350","60.530984","34.94758","8542.926548","Heteropterys occidentalis Cuatrec.","3","8880.666667","3831.27842","2211.989627","7656130.413969"
"1340","Heteropterys palmeri Rose","6","25.416667","1.18223","0.482643","1.060218","Heteropterys palmeri Rose","6","979.666667","196.939246","80.400111","82268.580496","Heteropterys palmeri Rose","6","1904.833333","62.460921","25.499564","4271.463274","Heteropterys palmeri Rose","6","5023.666667","727.642403","297.058767","3828065.206984"
"1341","Heteropterys panamensis Cuatrec. & Croat","7","23.057143","2.99269","1.13113","0.908758","Heteropterys panamensis Cuatrec. & Croat","7","3493.857143","948.043499","358.326761","70515.92614","Heteropterys panamensis Cuatrec. & Croat","7","1621.571429","125.173023","47.310956","3661.254235","Heteropterys panamensis Cuatrec. & Croat","7","17554","2767.981274","1046.198584","3281198.748844"
"1342","Heteropterys perplexa W.R.Anderson","18","23.938889","2.131594","0.502422","0.353406","Heteropterys perplexa W.R.Anderson","18","834.666667","158.466178","37.350836","27422.860165","Heteropterys perplexa W.R.Anderson","18","1653.277778","136.915519","32.271297","1423.821091","Heteropterys perplexa W.R.Anderson","18","5123.388889","1114.870562","262.777512","1276021.735661"
"1343","Heteropterys platyptera DC.","2","25.8","0.141421","0.1","3.180654","Heteropterys platyptera DC.","2","2402","236.173665","167","246805.741489","Heteropterys platyptera DC.","2","1607.5","4.949747","3.5","12814.389823","Heteropterys platyptera DC.","2","16058.5","2416.183871","1708.5","11484195.620953"
"1344","Heteropterys prancei W.R.Anderson","9","24.855556","0.904311","0.301437","0.706812","Heteropterys prancei W.R.Anderson","9","1926.555556","515.838907","171.946302","54845.720331","Heteropterys prancei W.R.Anderson","9","1392.888889","103.577802","34.525934","2847.642183","Heteropterys prancei W.R.Anderson","9","14023.111111","3110.026545","1036.675515","2552043.471323"
"1345","Heteropterys rhopalifolia A.Juss.","38","24.426316","1.503632","0.243921","0.167403","Heteropterys rhopalifolia A.Juss.","38","1354.473684","342.230895","55.517182","12989.775868","Heteropterys rhopalifolia A.Juss.","38","1617.105263","100.897269","16.367698","674.44157","Heteropterys rhopalifolia A.Juss.","38","8474.552632","2124.408951","344.624639","604431.348471"
"1346","Heteropterys riparia Cuatrec.","6","24.816667","0.381663","0.155813","1.060218","Heteropterys riparia Cuatrec.","6","2999.166667","256.749229","104.817434","82268.580496","Heteropterys riparia Cuatrec.","6","1193.166667","30.707762","12.536391","4271.463274","Heteropterys riparia Cuatrec.","6","24266.833333","1586.144939","647.54096","3828065.206984"
"1347","Heteropterys rubiginosa A.Juss.","26","23.188462","1.982993","0.388897","0.244666","Heteropterys rubiginosa A.Juss.","26","1324.384615","479.662638","94.069583","18985.057038","Heteropterys rubiginosa A.Juss.","25","1548.24","139.235197","27.847039","1025.151186","Heteropterys rubiginosa A.Juss.","25","8641.52","3243.977961","648.795592","918735.649676"
"1348","Heteropterys rudasii W.R.Anderson","2","25","0","0","3.180654","Heteropterys rudasii W.R.Anderson","2","2937","0","0","246805.741489","Heteropterys rudasii W.R.Anderson","2","1216","0","0","12814.389823","Heteropterys rudasii W.R.Anderson","2","24414","0","0","11484195.620953"
"1349","Heteropterys rufula Mart. ex A.Juss.","9","23","2.133659","0.71122","0.706812","Heteropterys rufula Mart. ex A.Juss.","9","1291.444444","320.458699","106.819566","54845.720331","Heteropterys rufula Mart. ex A.Juss.","9","1426","130.212327","43.404109","2847.642183","Heteropterys rufula Mart. ex A.Juss.","9","9034.444444","2928.70599","976.23533","2552043.471323"
"1350","Heteropterys sanctorum W.R.Anderson","1","23",NA,NA,"6.361308","Heteropterys sanctorum W.R.Anderson","1","1467",NA,NA,"493611.482978","Heteropterys sanctorum W.R.Anderson","1","1367",NA,NA,"25628.779645","Heteropterys sanctorum W.R.Anderson","1","11665",NA,NA,"22968391.241906"
"1351","Heteropterys sessilifolia A.Juss.","9","23.822222","1.682838","0.560946","0.706812","Heteropterys sessilifolia A.Juss.","9","1112.777778","535.939777","178.646592","54845.720331","Heteropterys sessilifolia A.Juss.","9","1653.444444","81.543104","27.181035","2847.642183","Heteropterys sessilifolia A.Juss.","9","6567.111111","3131.250926","1043.750309","2552043.471323"
"1352","Heteropterys siderosa Cuatrec.","14","25.035714","0.521252","0.13931","0.454379","Heteropterys siderosa Cuatrec.","14","2798.571429","510.381112","136.40509","35257.96307","Heteropterys siderosa Cuatrec.","14","1434.285714","137.775418","36.822029","1830.627118","Heteropterys siderosa Cuatrec.","14","19520.714286","3806.938229","1017.447039","1640599.374422"
"1353","Heteropterys standleyana W.R.Anderson","3","23.866667","3.312602","1.912532","2.120436","Heteropterys standleyana W.R.Anderson","3","1099.666667","193.794565","111.887344","164537.160993","Heteropterys standleyana W.R.Anderson","3","1885","126","72.746134","8542.926548","Heteropterys standleyana W.R.Anderson","3","6681.333333","424.001572","244.797422","7656130.413969"
"1354","Heteropterys subhelicina Nied.","2","26.15","0.494975","0.35","3.180654","Heteropterys subhelicina Nied.","2","1248","499.217388","353","246805.741489","Heteropterys subhelicina Nied.","2","1587.5","41.7193","29.5","12814.389823","Heteropterys subhelicina Nied.","2","10293.5","757.311363","535.5","11484195.620953"
"1355","Heteropterys sylvatica A.Juss.","6","22.883333","3.692921","1.507629","1.060218","Heteropterys sylvatica A.Juss.","6","1034.333333","287.356689","117.312877","82268.580496","Heteropterys sylvatica A.Juss.","6","1753.666667","107.659959","43.951994","4271.463274","Heteropterys sylvatica A.Juss.","6","6098.333333","1536.838139","627.411543","3828065.206984"
"1356","Heteropterys syringifolia Griseb.","27","22.92963","2.790343","0.537002","0.235604","Heteropterys syringifolia Griseb.","27","1155.148148","393.733481","75.774044","18281.906777","Heteropterys syringifolia Griseb.","27","1502.148148","166.396585","32.023038","949.214061","Heteropterys syringifolia Griseb.","27","8095.925926","3014.26109","580.094817","850681.157108"
"1357","Heteropterys tomentosa A.Juss.","48","24.391667","1.274101","0.183901","0.132527","Heteropterys tomentosa A.Juss.","48","1420.145833","317.57914","45.8386","10283.572562","Heteropterys tomentosa A.Juss.","48","1617.375","108.084999","15.600726","533.932909","Heteropterys tomentosa A.Juss.","48","8731.8125","1872.971341","270.340127","478508.150873"
"1358","Heteropterys trichanthera A.Juss.","46","25.215217","1.700323","0.250699","0.138289","Heteropterys trichanthera A.Juss.","46","725.73913","198.408158","29.253687","10730.684413","Heteropterys trichanthera A.Juss.","46","1698.73913","122.235553","18.022649","557.147384","Heteropterys trichanthera A.Juss.","46","4491.630435","1159.430863","170.948754","499312.853085"
"1359","Heteropterys trigoniifolia A.Juss.","19","21.968421","2.68681","0.616396","0.334806","Heteropterys trigoniifolia A.Juss.","19","1197.210526","562.936604","129.146514","25979.551736","Heteropterys trigoniifolia A.Juss.","19","1420.526316","166.874327","38.283596","1348.883139","Heteropterys trigoniifolia A.Juss.","19","8393.684211","3965.926514","909.845942","1208862.696942"
"1360","Heteropterys umbellata A.Juss.","27","20.962963","1.677028","0.322744","0.235604","Heteropterys umbellata A.Juss.","27","1409.037037","255.967017","49.260875","18281.906777","Heteropterys umbellata A.Juss.","27","1360.925926","111.085181","21.378353","949.214061","Heteropterys umbellata A.Juss.","27","10600","1500.308917","288.734586","850681.157108"
"1361","Heteropterys uribei Cuatrec.","9","23.777778","1.944079","0.648026","0.706812","Heteropterys uribei Cuatrec.","9","2242.777778","809.887921","269.96264","54845.720331","Heteropterys uribei Cuatrec.","9","1339.777778","94.412364","31.470788","2847.642183","Heteropterys uribei Cuatrec.","9","18152.111111","7156.887407","2385.629136","2552043.471323"
"1362","Heteropterys wiedeana A.Juss.","1","24.5",NA,NA,"6.361308","Heteropterys wiedeana A.Juss.","1","1268",NA,NA,"493611.482978","Heteropterys wiedeana A.Juss.","1","1436",NA,NA,"25628.779645","Heteropterys wiedeana A.Juss.","1","10746",NA,NA,"22968391.241906"
"1363","Heteropterys wydleriana A.Juss.","1","23.4",NA,NA,"6.361308","Heteropterys wydleriana A.Juss.","1","1666",NA,NA,"493611.482978","Heteropterys wydleriana A.Juss.","1","1653",NA,NA,"25628.779645","Heteropterys wydleriana A.Juss.","1","13300",NA,NA,"22968391.241906"
"1364","Hiraea affinis Miq.","12","24.941667","0.736649","0.212652","0.530109","Hiraea affinis Miq.","12","2710.666667","658.347978","190.048691","41134.290248","Hiraea affinis Miq.","12","1423.75","170.642169","49.260151","2135.731637","Hiraea affinis Miq.","12","18934.25","5558.156384","1604.501542","1914032.603492"
