"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"256","Rhodospatha wendlandii Schott","42","5.69196","0.011414","0.001761","2e-06","Rhodospatha wendlandii Schott","42","7.996579","0.342017","0.052774","0.003667","Rhodospatha wendlandii Schott","42","7.375898","0.124216","0.019167","0.000322","Rhodospatha wendlandii Schott","42","9.809215","0.380701","0.058743","0.003265"
"257","Stenospermation allenii L.D.Gómez & Croat","2","5.689345","0.000717","0.000507","5e-05","Stenospermation allenii L.D.Gómez & Croat","2","7.967063","0.134874","0.09537","0.076997","Stenospermation allenii L.D.Gómez & Croat","2","7.366103","0.010284","0.007272","0.006764","Stenospermation allenii L.D.Gómez & Croat","2","9.79092","0.055499","0.039244","0.068571"
"258","Stenospermation angustifolium Hemsl.","44","5.691484","0.010881","0.00164","2e-06","Stenospermation angustifolium Hemsl.","44","8.093369","0.371531","0.05601","0.0035","Stenospermation angustifolium Hemsl.","43","7.343668","0.104917","0.016","0.000315","Stenospermation angustifolium Hemsl.","43","9.820394","0.337175","0.051419","0.003189"
"259","Stenospermation flavescens Engl.","5","5.68357","0.010514","0.004702","2e-05","Stenospermation flavescens Engl.","5","7.211973","0.730758","0.326805","0.030799","Stenospermation flavescens Engl.","5","7.190788","0.124429","0.055646","0.002706","Stenospermation flavescens Engl.","5","9.534654","0.606111","0.271061","0.027428"
"260","Stenospermation sessile Engl.","12","5.68213","0.011484","0.003315","8e-06","Stenospermation sessile Engl.","12","8.055492","0.21052","0.060772","0.012833","Stenospermation sessile Engl.","12","7.288956","0.136103","0.03929","0.001127","Stenospermation sessile Engl.","12","9.895932","0.212034","0.061209","0.011429"
"261","Stenospermation spruceanum Schott","29","5.688472","0.010264","0.001906","3e-06","Stenospermation spruceanum Schott","29","8.042524","0.361507","0.06713","0.00531","Stenospermation spruceanum Schott","29","7.230488","0.09102","0.016902","0.000466","Stenospermation spruceanum Schott","29","9.998852","0.309766","0.057522","0.004729"
"262","Syngonium angustatum Schott","52","5.696788","0.006676","0.000926","2e-06","Syngonium angustatum Schott","52","7.631129","0.39085","0.054201","0.002961","Syngonium angustatum Schott","51","7.446095","0.065514","0.009174","0.000265","Syngonium angustatum Schott","51","9.396449","0.389694","0.054568","0.002689"
"263","Syngonium chiapense Matuda","11","5.690858","0.009252","0.00279","9e-06","Syngonium chiapense Matuda","11","7.671843","0.368506","0.111109","0.013999","Syngonium chiapense Matuda","11","7.443819","0.059932","0.01807","0.00123","Syngonium chiapense Matuda","11","9.461141","0.384017","0.115785","0.012467"
"264","Syngonium erythrophyllum Birdsey ex G.S.Bunting","5","5.697594","0.002375","0.001062","2e-05","Syngonium erythrophyllum Birdsey ex G.S.Bunting","5","8.269043","0.455709","0.203799","0.030799","Syngonium erythrophyllum Birdsey ex G.S.Bunting","5","7.342824","0.088212","0.03945","0.002706","Syngonium erythrophyllum Birdsey ex G.S.Bunting","5","9.97832","0.510759","0.228418","0.027428"
"265","Syngonium hastifolium Engl.","7","5.69335","0.012797","0.004837","1.4e-05","Syngonium hastifolium Engl.","7","7.664176","0.236611","0.089431","0.021999","Syngonium hastifolium Engl.","7","7.164449","0.07035","0.02659","0.001933","Syngonium hastifolium Engl.","7","9.750881","0.311205","0.117624","0.019592"
"266","Syngonium hoffmannii Schott","15","5.686889","0.010577","0.002731","7e-06","Syngonium hoffmannii Schott","15","8.041699","0.203366","0.052509","0.010266","Syngonium hoffmannii Schott","15","7.341174","0.102237","0.026397","0.000902","Syngonium hoffmannii Schott","15","9.846359","0.223079","0.057599","0.009143"
"267","Syngonium laterinervium Croat","1","5.700945",NA,NA,"0.000101","Syngonium laterinervium Croat","1","8.293049",NA,NA,"0.153993","Syngonium laterinervium Croat","1","7.375256",NA,NA,"0.013528","Syngonium laterinervium Croat","1","9.944294",NA,NA,"0.137142"
"268","Syngonium llanoense Croat","3","5.691903","0.016243","0.009378","3.4e-05","Syngonium llanoense Croat","3","8.406735","0.298375","0.172267","0.051331","Syngonium llanoense Croat","2","7.29194","0.152833","0.108069","0.006764","Syngonium llanoense Croat","2","9.745807","0.263354","0.186219","0.068571"
"269","Syngonium macrophyllum Engl.","63","5.691364","0.010005","0.001261","2e-06","Syngonium macrophyllum Engl.","63","7.759986","0.497196","0.062641","0.002444","Syngonium macrophyllum Engl.","62","7.342706","0.146525","0.018609","0.000218","Syngonium macrophyllum Engl.","62","9.573815","0.505783","0.064235","0.002212"
"270","Syngonium mauroanum Birdsey ex G.S.Bunting","4","5.699436","0.003352","0.001676","2.5e-05","Syngonium mauroanum Birdsey ex G.S.Bunting","4","7.680727","0.117109","0.058554","0.038498","Syngonium mauroanum Birdsey ex G.S.Bunting","4","7.443199","0.029146","0.014573","0.003382","Syngonium mauroanum Birdsey ex G.S.Bunting","4","9.677502","0.209469","0.104734","0.034286"
"271","Syngonium salvadorense Schott","6","5.693125","0.01052","0.004295","1.7e-05","Syngonium salvadorense Schott","6","7.493572","0.287002","0.117168","0.025666","Syngonium salvadorense Schott","6","7.494207","0.069264","0.028277","0.002255","Syngonium salvadorense Schott","6","9.179601","0.372363","0.152017","0.022857"
"272","Syngonium steyermarkii Croat","1","5.68409",NA,NA,"0.000101","Syngonium steyermarkii Croat","1","7.893945",NA,NA,"0.153993","Syngonium steyermarkii Croat","1","7.443664",NA,NA,"0.013528","Syngonium steyermarkii Croat","1","9.906084",NA,NA,"0.137142"
"273","Syngonium triphyllum Birdsey ex Croat","12","5.694846","0.011836","0.003417","8e-06","Syngonium triphyllum Birdsey ex Croat","12","8.079556","0.231545","0.066841","0.012833","Syngonium triphyllum Birdsey ex Croat","12","7.394855","0.068943","0.019902","0.001127","Syngonium triphyllum Birdsey ex Croat","12","9.892468","0.177897","0.051354","0.011429"
"274","Syngonium yurimaguense Engl.","56","5.695613","0.004726","0.000632","2e-06","Syngonium yurimaguense Engl.","56","7.74632","0.356623","0.047656","0.00275","Syngonium yurimaguense Engl.","56","7.199845","0.116072","0.015511","0.000242","Syngonium yurimaguense Engl.","56","9.791003","0.36693","0.049033","0.002449"
"275","Aganisia fimbriata Rchb.f.","13","5.697956","0.002098","0.000582","8e-06","Aganisia fimbriata Rchb.f.","13","7.807732","0.319612","0.088644","0.011846","Aganisia fimbriata Rchb.f.","13","7.160531","0.091367","0.025341","0.001041","Aganisia fimbriata Rchb.f.","13","9.866931","0.250875","0.06958","0.010549"
"276","Aganisia pulchella Lindl.","9","5.697668","0.002604","0.000868","1.1e-05","Aganisia pulchella Lindl.","9","7.78326","0.252474","0.084158","0.01711","Aganisia pulchella Lindl.","9","7.338829","0.114769","0.038256","0.001503","Aganisia pulchella Lindl.","9","9.567058","0.312876","0.104292","0.015238"
"277","Vanilla appendiculata Rolfe","3","5.698825","0.001395","0.000805","3.4e-05","Vanilla appendiculata Rolfe","3","7.533142","0.092103","0.053176","0.051331","Vanilla appendiculata Rolfe","3","7.245121","0.039961","0.023071","0.004509","Vanilla appendiculata Rolfe","3","9.606376","0.188353","0.108746","0.045714"
"278","Vanilla barbellata Rchb.f.","5","5.695439","0.004636","0.002073","2e-05","Vanilla barbellata Rchb.f.","5","7.259945","0.217612","0.097319","0.030799","Vanilla barbellata Rchb.f.","5","7.447844","0.066386","0.029689","0.002706","Vanilla barbellata Rchb.f.","5","9.025314","0.343905","0.153799","0.027428"
"279","Vanilla bicolor Lindl.","12","5.69333","0.004529","0.001307","8e-06","Vanilla bicolor Lindl.","12","8.107444","0.313008","0.090358","0.012833","Vanilla bicolor Lindl.","12","7.212453","0.086849","0.025071","0.001127","Vanilla bicolor Lindl.","12","9.959826","0.2902","0.083774","0.011429"
"280","Vanilla calyculata Schltr.","3","5.691651","0.002811","0.001623","3.4e-05","Vanilla calyculata Schltr.","3","7.315632","0.135217","0.078068","0.051331","Vanilla calyculata Schltr.","3","7.315359","0.015659","0.009041","0.004509","Vanilla calyculata Schltr.","3","9.2864","0.137119","0.079166","0.045714"
"281","Vanilla chamissonis Klotzsch","17","5.693302","0.007078","0.001717","6e-06","Vanilla chamissonis Klotzsch","17","7.127173","0.31022","0.075239","0.009058","Vanilla chamissonis Klotzsch","16","7.289741","0.09127","0.022818","0.000846","Vanilla chamissonis Klotzsch","16","9.035251","0.25642","0.064105","0.008571"
"282","Vanilla claviculata Sw.","1","5.703949",NA,NA,"0.000101","Vanilla claviculata Sw.","1","6.990257",NA,NA,"0.153993","Vanilla claviculata Sw.","1","7.542744",NA,NA,"0.013528","Vanilla claviculata Sw.","1","8.504311",NA,NA,"0.137142"
"283","Vanilla columbiana Rolfe","3","5.697482","0.002853","0.001647","3.4e-05","Vanilla columbiana Rolfe","3","8.492282","0.486923","0.281125","0.051331","Vanilla columbiana Rolfe","3","7.285157","0.106041","0.061223","0.004509","Vanilla columbiana Rolfe","3","10.231688","0.567941","0.327901","0.045714"
"284","Vanilla cristagalli Hoehne","2","5.697932","0","0","5e-05","Vanilla cristagalli Hoehne","2","7.637513","0.461451","0.326295","0.076997","Vanilla cristagalli Hoehne","2","7.190373","0.144199","0.101964","0.006764","Vanilla cristagalli Hoehne","2","9.741832","0.383763","0.271361","0.068571"
"285","Vanilla dilloniana Correll","2","5.696758","0.000712","0.000503","5e-05","Vanilla dilloniana Correll","2","7.126062","0.127157","0.089914","0.076997","Vanilla dilloniana Correll","2","7.52222","0.042451","0.030017","0.006764","Vanilla dilloniana Correll","2","8.900081","0.134995","0.095456","0.068571"
"286","Vanilla dressleri Soto Arenas","3","5.696696","0.004377","0.002527","3.4e-05","Vanilla dressleri Soto Arenas","3","8.102112","0.451332","0.260577","0.051331","Vanilla dressleri Soto Arenas","3","7.400927","0.097237","0.05614","0.004509","Vanilla dressleri Soto Arenas","3","9.868542","0.333792","0.192715","0.045714"
"287","Vanilla hamata Klotzsch","2","5.700443","0.000709","0.000501","5e-05","Vanilla hamata Klotzsch","2","7.383043","0.127316","0.090026","0.076997","Vanilla hamata Klotzsch","2","7.27894","0.08386","0.059298","0.006764","Vanilla hamata Klotzsch","2","9.364111","0.186689","0.132009","0.068571"
"288","Vanilla hartii Rolfe","4","5.695649","0.006847","0.003424","2.5e-05","Vanilla hartii Rolfe","4","8.152261","0.229706","0.114853","0.038498","Vanilla hartii Rolfe","4","7.377812","0.016592","0.008296","0.003382","Vanilla hartii Rolfe","4","9.861846","0.096382","0.048191","0.034286"
"289","Vanilla helleri A.D.Hawkes","1","5.697932",NA,NA,"0.000101","Vanilla helleri A.D.Hawkes","1","7.889459",NA,NA,"0.153993","Vanilla helleri A.D.Hawkes","1","7.455298",NA,NA,"0.013528","Vanilla helleri A.D.Hawkes","1","9.639847",NA,NA,"0.137142"
"290","Vanilla inodora Schiede","14","5.690943","0.009688","0.002589","7e-06","Vanilla inodora Schiede","14","7.67305","0.321282","0.085866","0.011","Vanilla inodora Schiede","14","7.411918","0.086485","0.023114","0.000966","Vanilla inodora Schiede","14","9.527319","0.228385","0.061038","0.009796"
"291","Vanilla insignis Ames","3","5.697373","0.000194","0.000112","3.4e-05","Vanilla insignis Ames","3","7.420806","0.46437","0.268104","0.051331","Vanilla insignis Ames","3","7.480475","0.020617","0.011903","0.004509","Vanilla insignis Ames","3","9.086631","0.578464","0.333976","0.045714"
"292","Vanilla methonica Rchb.f. & Warsz.","3","5.697484","0.001722","0.000994","3.4e-05","Vanilla methonica Rchb.f. & Warsz.","3","7.577323","0.409636","0.236503","0.051331","Vanilla methonica Rchb.f. & Warsz.","3","7.14909","0.118154","0.068216","0.004509","Vanilla methonica Rchb.f. & Warsz.","3","9.949073","0.359511","0.207564","0.045714"
"293","Vanilla odorata C.Presl","38","5.695762","0.005465","0.000887","3e-06","Vanilla odorata C.Presl","38","7.555113","0.450978","0.073158","0.004052","Vanilla odorata C.Presl","38","7.308991","0.154178","0.025011","0.000356","Vanilla odorata C.Presl","38","9.508364","0.483139","0.078375","0.003609"
"294","Vanilla organensis Rolfe","1","5.698267",NA,NA,"0.000101","Vanilla organensis Rolfe","1","8.1545",NA,NA,"0.153993","Vanilla organensis Rolfe","1","7.232733",NA,NA,"0.013528","Vanilla organensis Rolfe","1","10.099589",NA,NA,"0.137142"
"295","Vanilla ovata Rolfe","1","5.698267",NA,NA,"0.000101","Vanilla ovata Rolfe","1","8.037543",NA,NA,"0.153993","Vanilla ovata Rolfe","1","7.36897",NA,NA,"0.013528","Vanilla ovata Rolfe","1","9.876116",NA,NA,"0.137142"
"296","Vanilla penicillata Garay & Dunst.","3","5.695245","0.001466","0.000846","3.4e-05","Vanilla penicillata Garay & Dunst.","3","8.031482","0.081153","0.046854","0.051331","Vanilla penicillata Garay & Dunst.","3","7.247282","0.065759","0.037966","0.004509","Vanilla penicillata Garay & Dunst.","3","9.948042","0.144934","0.083678","0.045714"
"297","Vanilla phaeantha Rchb.f.","5","5.697191","0.002624","0.001173","2e-05","Vanilla phaeantha Rchb.f.","5","7.271373","0.165938","0.07421","0.030799","Vanilla phaeantha Rchb.f.","5","7.507197","0.038779","0.017342","0.002706","Vanilla phaeantha Rchb.f.","5","8.921092","0.108625","0.048579","0.027428"
"298","Vanilla poitaei Rchb.f.","5","5.697924","0.004484","0.002005","2e-05","Vanilla poitaei Rchb.f.","5","7.268644","0.239156","0.106954","0.030799","Vanilla poitaei Rchb.f.","5","7.489985","0.072892","0.032598","0.002706","Vanilla poitaei Rchb.f.","5","9.00646","0.125497","0.056124","0.027428"
"299","Vanilla ribeiroi Hoehne","1","5.697261",NA,NA,"0.000101","Vanilla ribeiroi Hoehne","1","7.499977",NA,NA,"0.153993","Vanilla ribeiroi Hoehne","1","7.288244",NA,NA,"0.013528","Vanilla ribeiroi Hoehne","1","9.452737",NA,NA,"0.137142"
"300","Vanilla schwackeana Hoehne","1","5.701613",NA,NA,"0.000101","Vanilla schwackeana Hoehne","1","7.648263",NA,NA,"0.153993","Vanilla schwackeana Hoehne","1","7.409136",NA,NA,"0.013528","Vanilla schwackeana Hoehne","1","9.24754",NA,NA,"0.137142"
"301","Vanilla sprucei Rolfe","4","5.694235","0.002536","0.001268","2.5e-05","Vanilla sprucei Rolfe","4","8.125108","0.090039","0.045019","0.038498","Vanilla sprucei Rolfe","4","7.112046","0.014378","0.007189","0.003382","Vanilla sprucei Rolfe","4","10.117726","0.055733","0.027866","0.034286"
"302","Vanilla trigonocarpa Hoehne","5","5.695109","0.002697","0.001206","2e-05","Vanilla trigonocarpa Hoehne","5","8.052637","0.062375","0.027895","0.030799","Vanilla trigonocarpa Hoehne","5","7.100665","0.007431","0.003323","0.002706","Vanilla trigonocarpa Hoehne","5","10.140069","0.137769","0.061612","0.027428"
"303","Dresslerothamnus peperomioides H.Rob.","1","5.681366",NA,NA,"0.000101","Dresslerothamnus peperomioides H.Rob.","1","7.879291",NA,NA,"0.153993","Dresslerothamnus peperomioides H.Rob.","1","7.230563",NA,NA,"0.013528","Dresslerothamnus peperomioides H.Rob.","1","10.136265",NA,NA,"0.137142"
"304","Tuberostylis rhizophorae Steetz","3","5.694674","0.005922","0.003419","3.4e-05","Tuberostylis rhizophorae Steetz","3","7.972029","0.714467","0.412498","0.051331","Tuberostylis rhizophorae Steetz","3","7.328929","0.022222","0.01283","0.004509","Tuberostylis rhizophorae Steetz","3","9.901418","0.669117","0.386315","0.045714"
"305","Burmeistera aspera E.Wimm.","3","5.642891","0.00779","0.004498","3.4e-05","Burmeistera aspera E.Wimm.","3","7.361879","0.201421","0.11629","0.051331","Burmeistera aspera E.Wimm.","3","6.801729","0.065381","0.037748","0.004509","Burmeistera aspera E.Wimm.","3","9.560026","0.031693","0.018298","0.045714"
"306","Burmeistera microphylla Donn.Sm.","10","5.681574","0.012071","0.003817","1e-05","Burmeistera microphylla Donn.Sm.","10","7.988148","0.097394","0.030799","0.015399","Burmeistera microphylla Donn.Sm.","10","7.292853","0.125431","0.039665","0.001353","Burmeistera microphylla Donn.Sm.","10","9.934691","0.152194","0.048128","0.013714"
"307","Lobelia rotundifolia Juss. ex A.DC.","1","5.653015",NA,NA,"0.000101","Lobelia rotundifolia Juss. ex A.DC.","1","7.191429",NA,NA,"0.153993","Lobelia rotundifolia Juss. ex A.DC.","1","7.224025",NA,NA,"0.013528","Lobelia rotundifolia Juss. ex A.DC.","1","9.434843",NA,NA,"0.137142"
"308","Selenicereus vagans Britton & Rose","6","5.695561","0.007101","0.002899","1.7e-05","Selenicereus vagans Britton & Rose","6","7.22978","0.640008","0.261282","0.025666","Selenicereus vagans Britton & Rose","6","7.493855","0.033931","0.013852","0.002255","Selenicereus vagans Britton & Rose","6","8.950105","0.781422","0.319014","0.022857"
